YEAR,State,TotalMurders,TotalFirearms,Handguns,Rifles,Shotguns,Firearms Unknown,KnivesBlades,OtherWeapons,Hands Feet etc,TotalLEO,MaleO,FemaleO,MaleC,FemaleC,Agencies,ESTPOP,StateID
2015,Nevada,177,113,17,1,1,94,25,30,9,9106,5603,696,745,2062,50,2890845,NV
2015,New Hampshire,14,8,4,0,0,4,6,0,0,3459,2405,227,262,565,159,1215265,NH
2015,New Jersey,353,255,200,3,0,52,38,41,19,39376,27482,2790,3646,5458,538,8673407,NJ
2015,New Mexico,94,56,14,1,2,39,18,19,1,1419,864,113,144,298,46,375190,NM
2015,New York,611,383,331,1,5,46,104,104,20,81036,52355,8466,7227,12988,418,19002699,NY
2015,North Carolina,506,353,235,10,21,87,41,77,35,34225,21058,2717,4774,5676,510,9929515,NC
2015,North Dakota,17,9,5,0,0,4,3,1,4,2345,1511,187,260,387,110,755337,ND
2015,Ohio,480,316,184,12,7,113,39,103,22,17974,12110,1146,1826,2892,328,6663001,OH
2015,Oklahoma,233,149,113,8,9,19,33,32,19,11417,6914,603,1711,2189,354,3911166,OK
2015,Oregon,71,34,17,1,5,11,12,22,3,10571,5884,654,1707,2326,207,3943110,OR
2015,Pennsylvania,651,497,386,10,11,90,65,67,22,30602,22945,2580,2013,3064,1056,9788834,PA
2015,Rhode Island,27,10,3,0,1,6,10,6,1,3065,2260,181,264,360,49,1056298,RI
2015,South Carolina,394,312,201,7,10,94,34,34,14,15943,10105,1365,1821,2652,374,4766016,SC
2015,South Dakota,27,12,5,1,5,1,8,2,5,2598,1404,97,502,595,111,715590,SD
2015,Tennessee,402,297,204,13,7,73,40,51,14,26722,15082,1531,5093,5016,451,6596144,TN
2015,Texas,1276,906,610,19,36,241,146,135,89,71811,40116,5335,10832,15528,777,21727003,TX
2015,Utah,54,34,26,2,0,6,5,6,9,7157,4545,320,991,1301,133,2988837,UT
2015,Vermont,10,8,2,4,0,2,0,1,1,1448,1037,112,109,190,83,591114,VT
2015,Virginia,383,275,148,6,7,114,51,43,14,23934,16535,2234,1480,3685,284,8380034,VA
2015,Washington,209,141,84,3,5,49,18,36,14,14600,9361,980,1622,2637,255,7147814,WA
2015,West Virginia,57,30,19,1,1,9,6,17,4,4708,3556,250,279,623,358,1833500,WV
2015,Wisconsin,238,170,122,5,4,39,37,25,6,18474,11037,1735,2436,3266,406,5762062,WI
2015,Wyoming,16,10,4,0,3,3,2,3,1,1897,1159,135,204,399,57,542663,WY
2016,Alabama,3,1,0,0,0,1,0,2,0,10572,6490,528,1302,2252,182,2829865,AL
2016,Alaska,52,43,12,4,1,26,3,6,0,971,570,56,125,220,19,,AK
2016,Arizona,336,227,156,16,10,45,40,63,6,22702,11461,1374,4562,5306,120,6922167,AZ
2016,Arkansas,209,151,72,11,3,65,25,25,8,9442,5386,532,1466,2058,294,2974777,AR
2016,California,1930,1368,930,37,36,365,280,193,89,119046,67896,10175,15301,25674,464,33706283,CA
2016,Colorado,202,136,87,4,4,41,27,28,11,17420,10162,1457,2069,3732,232,5373622,CO
2016,Connecticut,76,48,24,0,1,23,12,13,3,9538,7094,790,678,976,106,3589535,CT
2016,Delaware,56,41,17,0,0,24,7,8,0,3373,2022,260,429,662,55,950581,DE
2016,District of Columbia,136,105,105,0,0,0,19,6,6,4968,3348,898,337,384,3,683100,DC
2016,Florida,,,,,,,,,,65184,34404,6036,9086,15658,297,16847052,FL
2016,Georgia,646,522,421,20,14,67,48,71,5,29218,18252,3615,2492,4860,400,8514883,GA
2016,Hawaii,35,19,12,3,2,2,8,5,3,3747,2647,298,252,550,4,1429570,HI
2016,Idaho,47,17,13,1,0,3,5,21,4,4445,2614,195,343,1294,110,1682479,ID
2016,Illinois,941,799,728,14,5,52,61,62,19,28987,16284,2972,5262,4470,340,6628383,IL
2016,Indiana,348,287,169,12,2,104,19,32,10,10344,7353,628,1000,1364,116,3850095,IN
2016,Iowa,71,43,25,2,1,15,12,10,6,8092,4792,425,1146,1730,235,3062860,IA
2016,Kansas,96,61,43,5,1,12,8,19,8,9222,5728,641,1062,1791,279,2540981,KS
2016,Kentucky,260,207,143,7,8,49,20,22,11,8770,6488,502,722,1058,311,3964631,KY
2016,Louisiana,543,445,219,26,7,193,33,52,13,16647,9694,2574,1514,2865,146,3592018,LA
2016,Maine,20,11,2,1,3,5,5,2,2,2868,2132,168,216,351,134,1332030,ME
2016,Maryland,430,328,309,2,3,14,52,29,21,21510,14134,2324,1947,3106,152,6028215,MD
2016,Massachusetts,132,85,34,0,0,51,25,11,11,20396,15321,1451,1526,2098,330,6521229,MA
2016,Michigan,597,443,191,15,12,225,45,89,20,23384,14864,2175,3035,3311,596,9439210,MI
2016,Minnesota,99,60,42,2,1,15,12,19,8,14382,8336,1114,2204,2729,370,5465593,MN
2016,Mississippi,154,128,101,4,6,17,4,14,8,4226,2398,252,660,916,62,1104191,MS
2016,Missouri,535,437,211,23,6,197,37,50,11,20277,13063,1454,2266,3494,531,5949516,MO
2016,Montana,34,17,6,4,3,4,9,5,3,3094,1758,128,552,656,108,1026499,MT
2016,Nebraska,41,30,30,0,0,0,9,2,0,5046,3131,402,502,1011,152,1799462,NE
2016,Nevada,209,141,21,2,0,118,20,42,6,9468,5797,747,781,2144,52,2944442,NV
2016,New Hampshire,16,8,4,1,1,2,2,0,6,3541,2461,237,262,581,163,1235171,NH
2016,New Jersey,372,278,212,1,3,62,29,42,23,39922,27895,2912,3613,5503,536,8690708,NJ
2016,New Mexico,99,60,13,1,0,46,17,19,3,2814,1755,200,308,550,72,699003,NM
2016,New York,628,367,305,2,9,51,130,99,32,82339,52830,8797,7454,13258,411,19006067,NY
2016,North Carolina,595,421,262,20,22,117,50,80,44,34588,21166,2757,4874,5792,515,10097791,NC
2016,North Dakota,14,8,5,2,0,1,3,1,2,2382,1526,197,241,417,111,755194,ND
2016,Ohio,627,452,197,7,8,240,39,104,32,17964,12095,1263,1749,2857,310,6688384,OH
2016,Oklahoma,243,171,135,9,9,18,31,23,18,12181,7509,664,1698,2310,384,3920190,OK
2016,Oregon,100,51,32,6,1,12,24,24,1,10650,5970,682,1690,2308,206,4013297,OR
2016,Pennsylvania,655,486,395,10,12,69,68,78,23,30666,23084,2598,1980,3004,1060,9781656,PA
2016,Rhode Island,29,12,5,0,0,7,9,6,2,3102,2284,188,257,373,49,1057968,RI
2016,South Carolina,363,281,172,7,9,93,29,36,17,13910,8684,1240,1634,2350,328,4182611,SC
2016,South Dakota,21,7,7,0,0,0,5,4,5,2784,1517,124,512,632,122,786844,SD
2016,Tennessee,486,356,202,10,7,137,49,69,12,26744,15082,1592,4902,5167,444,6608573,TN
2016,Texas,1459,1066,630,51,31,354,175,136,82,71399,39135,5440,11094,15730,660,21445952,TX
2016,Utah,71,42,31,1,0,10,6,20,3,7176,4589,338,964,1286,132,3030920,UT
2016,Vermont,14,6,2,2,1,1,2,6,0,1477,1060,112,108,197,84,602911,VT
2016,Virginia,482,352,151,10,10,181,33,67,30,23980,16584,2319,1402,3676,284,8424064,VA
2016,Washington,195,127,69,11,5,42,19,38,11,14992,9512,1017,1706,2758,254,7262596,WA
2016,West Virginia,76,47,30,2,0,15,4,21,4,4698,3542,195,346,614,355,1819196,WV
2016,Wisconsin,226,166,119,6,4,37,27,21,12,18440,11093,1728,2389,3230,408,5760564,WI
2016,Wyoming,19,6,1,0,1,4,8,3,2,1961,1132,136,244,448,56,547104,WY
2017,Alabama,2,1,0,0,0,1,0,1,0,8065,4896,339,1134,1696,172,2385522,AL
2017,Alaska,62,37,7,3,3,24,13,8,4,1933,1135,112,249,437,37,739515,AK
2017,Arizona,404,249,162,8,9,70,50,93,12,22750,11480,1382,4509,5379,120,7016270,AZ
2017,Arkansas,250,168,92,11,4,61,23,52,7,9531,5409,567,1513,2042,299,2982118,AR
2017,California,1830,1274,886,37,34,317,258,195,103,119684,68403,10337,15470,25474,461,33871863,CA
2017,Colorado,218,137,88,7,4,38,37,22,22,16900,9935,1467,1956,3542,228,5303599,CO
2017,Connecticut,102,72,30,0,1,41,11,9,10,9380,7045,804,624,907,107,3588184,CT
2017,Delaware,52,44,20,0,1,23,3,4,1,3443,2049,276,433,685,54,956493,DE
2017,District of Columbia,116,90,89,0,0,1,15,5,6,4925,3325,903,299,398,3,693972,DC
2017,Florida,,,,,,,,,,72088,37654,6939,10179,17316,320,18257217,FL
2017,Georgia,672,542,490,15,5,32,37,85,8,32001,19990,4054,2727,5230,450,9110824,GA
2017,Hawaii,39,4,1,1,0,2,9,10,16,3729,2644,307,235,543,4,1427538,HI
2017,Idaho,28,13,8,4,1,0,6,3,6,4506,2647,204,341,1314,111,1715911,ID
2017,Illinois,814,693,596,24,3,70,53,50,18,35332,20897,4318,5362,4755,354,7976833,IL
2017,Indiana,360,291,147,14,6,124,20,39,10,9972,7178,616,864,1314,97,3550712,IN
2017,Iowa,100,57,25,1,5,26,18,18,7,8160,4818,434,1157,1751,238,3081556,IA
2017,Kansas,129,79,44,4,7,24,16,26,8,9613,6166,708,912,1827,322,2765707,KS
2017,Kentucky,263,192,128,6,6,52,25,33,13,9811,7151,508,885,1267,321,4076207,KY
2017,Louisiana,566,460,216,23,12,209,46,42,18,20049,12004,3414,1439,3192,182,4458555,LA
2017,Maine,23,12,4,0,0,8,3,4,4,2900,2137,185,220,358,132,1335392,ME
2017,Maryland,475,370,339,5,3,23,44,50,11,20060,13118,2417,1670,2855,150,6051172,MD
2017,Massachusetts,170,99,34,0,0,65,36,29,6,20119,15045,1466,1534,2074,300,6342223,MA
2017,Michigan,567,381,185,13,12,171,55,101,30,23856,14898,2183,3195,3580,568,9347361,MI
2017,Minnesota,113,69,58,1,2,8,14,23,7,14848,8560,1129,2345,2814,382,5553604,MN
2017,Mississippi,149,111,90,4,3,14,12,20,6,4437,2608,276,655,898,61,1153614,MS
2017,Missouri,596,514,224,22,8,260,25,48,9,20492,13197,1491,2274,3530,527,6024515,MO
2017,Montana,41,17,10,2,1,4,12,5,7,3034,1787,130,491,626,109,1042018,MT
2017,Nebraska,43,31,27,2,2,0,4,5,3,4852,2954,391,513,994,135,1704166,NE
2017,Nevada,270,201,16,58,0,127,28,30,11,9831,5991,798,817,2225,55,2998039,NV
2017,New Hampshire,14,7,4,0,1,2,5,1,1,3623,2517,247,262,597,167,1255077,NH
2017,New Jersey,324,242,175,7,4,56,42,29,11,40469,28308,3033,3580,5548,534,8708009,NJ
2017,New Mexico,113,71,20,2,0,49,20,19,3,4208,2646,287,472,803,99,1022817,NM
2017,New York,547,292,233,6,9,44,113,91,51,83642,53305,9128,7680,13529,404,19009435,NY
2017,North Carolina,547,413,279,9,26,99,33,64,37,34950,21273,2797,4973,5907,520,10266068,NC
2017,North Dakota,9,5,2,1,0,2,1,2,1,2418,1542,207,222,447,112,755052,ND
2017,Ohio,682,485,226,5,11,243,46,128,23,17954,12080,1380,1672,2822,293,6713767,OH
2017,Oklahoma,239,163,131,5,5,22,25,32,19,12945,8104,724,1685,2432,414,3929215,OK
2017,Oregon,100,58,34,2,2,20,17,22,3,10729,6056,711,1672,2290,206,4083484,OR
2017,Pennsylvania,735,567,452,11,8,96,63,73,32,30731,23222,2617,1947,2945,1064,9774479,PA
2017,Rhode Island,20,8,1,0,0,7,4,5,3,3140,2308,196,250,386,49,1059639,RI
2017,South Carolina,387,312,183,11,8,110,29,36,10,11876,7264,1116,1448,2048,283,3599207,SC
2017,South Dakota,21,8,6,0,0,2,7,2,4,2971,1630,150,523,668,132,858099,SD
2017,Tennessee,525,407,271,19,11,106,42,64,12,26765,15082,1654,4711,5318,438,6621003,TN
2017,Texas,1364,1012,594,40,26,352,156,131,65,70987,38154,5545,11357,15931,542,21164901,TX
2017,Utah,73,46,32,0,3,11,7,12,8,7196,4633,355,936,1272,132,3073003,UT
2017,Vermont,14,6,1,0,0,5,6,1,1,1506,1084,112,106,204,85,614709,VT
2017,Virginia,453,338,156,11,11,160,44,54,17,24025,16632,2404,1323,3666,283,8468094,VA
2017,Washington,228,134,75,1,1,57,36,40,18,15385,9664,1054,1789,2878,254,7377379,WA
2017,West Virginia,79,45,25,4,4,12,8,23,3,4689,3529,140,414,606,352,1804892,WV
2017,Wisconsin,186,149,111,4,2,32,11,17,9,18406,11149,1721,2342,3194,410,5759066,WI
2017,Wyoming,14,6,5,0,0,1,3,3,2,2025,1105,138,284,498,56,551545,WY
2018,Alabama,2,2,2,0,0,0,0,0,0,15855,9763,898,2000,3194,376,4764354,AL
2018,Alaska,47,31,7,3,0,21,8,3,5,1985,1162,124,263,436,38,737438,AK
2018,Arizona,339,203,139,12,6,46,45,87,4,22428,11357,1399,4417,5255,114,7170315,AZ
2018,Arkansas,218,156,66,6,5,79,17,38,7,10628,6123,620,1533,2352,303,3009746,AR
2018,California,1739,1177,834,24,27,292,252,223,87,120041,68663,10478,15339,25561,465,33867039,CA
2018,Colorado,207,147,99,2,8,38,27,13,20,18510,10791,1721,2181,3817,239,5690128,CO
2018,Connecticut,83,54,10,2,0,42,18,9,2,9283,6970,822,596,895,106,3572665,CT
2018,Delaware,48,40,14,1,2,23,4,3,1,3305,2043,272,377,613,55,964931,DE
2018,District of Columbia,151,120,120,0,0,0,20,7,4,5145,3417,976,320,432,3,702455,DC
2018,Florida,,,,,,,,,,68605,36327,6553,9951,15774,333,19436120,FL
2018,Georgia,568,460,410,11,10,29,44,62,2,36833,22481,4769,3048,6535,527,10012759,GA
2018,Hawaii,33,11,6,1,0,4,10,6,6,3624,2544,300,243,537,4,1420491,HI
2018,Idaho,32,19,14,2,2,1,4,8,1,5567,2689,205,1134,1539,108,1751570,ID
2018,Illinois,864,708,592,14,4,98,77,53,26,36749,22164,4580,5343,4662,371,8323221,IL
2018,Indiana,371,294,136,10,7,141,33,29,15,12513,8208,1141,1322,1842,121,4230746,IN
2018,Iowa,43,20,6,2,2,10,8,9,6,7530,4350,366,1213,1601,219,2710078,IA
2018,Kansas,110,78,47,0,2,29,7,19,6,8992,5887,688,819,1598,305,2578157,KS
2018,Kentucky,237,179,112,12,6,49,17,32,9,9588,6897,489,869,1333,273,3691938,KY
2018,Louisiana,521,436,233,12,5,186,30,44,11,18554,10990,2970,1592,3002,185,4200142,LA
2018,Maine,23,11,6,0,1,4,2,6,4,2932,2162,187,214,369,133,1331125,ME
2018,Maryland,470,388,345,1,10,32,39,30,13,19916,13353,2057,1620,2886,149,6041598,MD
2018,Massachusetts,136,93,37,0,1,55,25,13,5,20340,15220,1497,1505,2118,306,6428834,MA
2018,Michigan,550,394,166,17,11,200,31,99,26,23991,15076,2153,3559,3203,609,9334869,MI
2018,Minnesota,104,49,36,4,0,9,16,28,11,15264,8755,1172,2429,2908,396,5605723,MN
2018,Mississippi,142,118,99,3,2,14,7,15,2,4240,2413,287,595,945,62,1048379,MS
2018,Missouri,555,473,235,16,9,213,40,32,10,20226,12943,1485,2301,3497,503,5980758,MO
2018,Montana,34,17,9,3,0,5,2,12,3,2902,1706,133,472,591,100,1017708,MT
2018,Nebraska,43,26,22,0,1,3,5,9,3,5398,3370,427,559,1042,162,1912427,NE
2018,Nevada,201,134,46,1,1,86,23,24,20,9110,5588,685,847,1990,50,3034392,NV
2018,New Hampshire,21,12,6,0,0,6,3,4,2,3689,2572,266,254,597,174,1279586,NH
2018,New Jersey,286,202,152,0,2,48,37,28,19,40847,28659,3158,3521,5509,531,8638529,NJ
2018,New Mexico,137,87,39,3,0,45,23,22,5,3877,2433,277,433,734,100,994639,NM
2018,New York,546,313,254,6,10,43,124,63,46,84204,53072,9255,7860,14017,412,18697787,NY
2018,North Carolina,479,346,231,15,16,84,44,52,37,34100,21179,2825,4565,5531,520,10377256,NC
2018,North Dakota,16,9,8,0,0,1,1,1,5,2477,1562,214,251,450,106,759138,ND
2018,Ohio,546,383,184,3,7,189,49,87,27,19868,13323,1653,1847,3045,287,6795599,OH
2018,Oklahoma,202,134,95,7,3,29,28,29,11,13016,8107,786,1616,2507,414,3938268,OK
2018,Oregon,81,48,30,3,1,14,12,18,3,10664,5856,697,1757,2354,206,4111065,OR
2018,Pennsylvania,787,580,464,17,7,92,83,99,25,29181,22863,2642,1282,2394,1074,9791899,PA
2018,Rhode Island,16,12,1,1,1,9,2,1,1,3113,2296,198,245,374,49,1057315,RI
2018,South Carolina,386,296,188,8,6,94,29,42,19,15215,9999,1554,1292,2370,335,4651913,SC
2018,South Dakota,13,8,5,0,0,3,4,1,0,3008,1615,156,585,652,129,862436,SD
2018,Tennessee,496,397,245,26,8,118,28,49,22,27737,15610,1753,4876,5498,454,6766324,TN
2018,Texas,1301,956,522,33,37,364,128,133,84,70186,38960,5897,10239,15090,570,20609733,TX
2018,Utah,59,28,17,1,0,10,12,10,9,7235,4728,378,893,1236,134,3146133,UT
2018,Vermont,10,3,3,0,0,0,0,5,2,1815,1242,150,139,284,86,606587,VT
2018,Virginia,391,297,141,8,5,143,30,49,15,24272,16719,2539,1344,3670,284,8516800,VA
2018,Washington,232,138,76,2,5,55,45,35,14,15873,9754,1066,2071,2982,257,7507712,WA
2018,West Virginia,57,34,21,1,1,11,5,14,4,4538,3463,129,359,587,291,1795624,WV
2018,Wisconsin,178,136,67,4,2,63,15,16,11,18013,11028,1676,2260,3049,413,5708284,WI
2018,Wyoming,12,8,6,0,2,0,2,0,2,2323,1358,132,292,541,56,519563,WY
2019,Alabama,4,3,3,0,0,0,0,1,0,16185,9897,907,1977,3404,314,4193828,AL
2019,Alaska,69,44,17,1,6,20,8,5,12,1979,1154,117,262,446,38,731268,AK
2019,Arizona,337,213,170,6,6,31,47,67,10,23087,11566,1463,4676,5382,118,7278717,AZ
2019,Arkansas,231,177,87,10,5,75,21,29,4,10877,6347,791,1454,2285,298,3011695,AR
2019,California,1679,1142,762,34,26,320,252,183,102,121251,68914,10702,15749,25886,469,33821670,CA
2019,Colorado,209,135,83,5,3,44,32,30,12,18757,10692,1776,2316,3973,237,5668232,CO
2019,Connecticut,104,65,11,1,0,53,15,17,7,8717,6497,781,597,842,104,3379999,CT
2019,Delaware,48,40,13,0,0,27,2,3,3,3407,2077,289,367,674,54,968060,DE
2019,District of Columbia,166,136,52,0,0,84,18,2,10,5019,3305,923,328,463,3,705749,DC
2019,Florida,1,0,0,0,0,0,0,1,0,74949,38971,7399,10837,17742,333,19326640,FL
2019,Georgia,445,367,305,14,3,45,34,35,9,29313,17880,3682,2364,5387,346,8386578,GA
2019,Hawaii,32,9,5,0,0,4,7,11,5,3532,2467,297,246,522,4,1415872,HI
2019,Idaho,35,16,9,0,0,7,3,13,3,5755,2775,236,1167,1577,110,1785978,ID
2019,Illinois,771,647,564,7,4,72,70,44,10,39998,24465,4954,5539,5040,432,9597444,IL
2019,Indiana,247,185,118,3,1,63,25,29,8,11135,7280,694,1380,1781,109,3661018,IN
2019,Iowa,58,36,21,0,0,15,8,8,6,8384,4946,464,1220,1754,234,3085588,IA
2019,Kansas,93,56,37,1,0,18,12,13,12,10298,6325,760,1235,1978,314,2751561,KS
2019,Kentucky,221,174,101,9,5,59,23,20,4,9585,6858,494,917,1316,300,3733182,KY
2019,Louisiana,522,433,200,21,3,209,24,54,11,16413,9604,2552,1492,2765,167,3467544,LA
2019,Maine,20,13,6,0,3,4,2,4,1,2757,2114,188,157,298,134,1343699,ME
2019,Maryland,551,460,414,3,4,39,43,34,14,20330,13465,2110,1807,2948,128,5886486,MD
2019,Massachusetts,146,86,33,0,0,53,38,14,8,20099,14889,1460,1507,2243,291,6307729,MA
2019,Michigan,551,379,172,13,5,189,44,104,24,25063,15740,2328,3249,3746,620,9590385,MI
2019,Minnesota,114,79,61,0,0,18,10,15,10,15960,8981,1223,2570,3186,402,5633036,MN
2019,Mississippi,189,153,117,4,3,29,11,23,2,4439,2510,296,642,991,66,1225448,MS
2019,Missouri,566,486,255,26,10,195,31,37,12,20569,13197,1565,2284,3523,498,5962975,MO
2019,Montana,27,16,11,1,1,3,4,4,3,3152,1810,148,550,644,109,1065455,MT
2019,Nebraska,45,35,26,2,2,5,2,4,4,5349,3334,421,560,1034,161,1913370,NE
2019,Nevada,147,94,49,5,3,37,20,23,10,7693,5020,529,514,1630,52,2384625,NV
2019,New Hampshire,33,16,12,0,0,4,5,7,5,3713,2566,277,267,603,177,1292466,NH
2019,New Jersey,262,176,118,2,1,55,45,25,16,48803,34225,3487,4487,6604,531,8592431,NJ
2019,New Mexico,146,96,51,1,3,41,21,24,5,2705,1555,239,349,562,49,911159,NM
2019,New York,550,298,255,3,5,35,119,89,44,84108,52799,9548,7905,13856,377,18245187,NY
2019,North Carolina,516,383,224,26,8,125,52,68,13,34036,21003,2963,4493,5577,517,10481307,NC
2019,North Dakota,26,13,5,2,1,5,5,4,4,2442,1559,210,252,421,106,761894,ND
2019,Ohio,521,382,178,13,3,188,26,88,25,16876,11007,1501,1691,2677,255,5138552,OH
2019,Oklahoma,264,189,129,11,12,37,27,37,11,13517,8279,877,1708,2653,428,3952634,OK
2019,Oregon,98,61,31,1,4,25,19,14,4,10846,5756,659,1917,2514,210,4198487,OR
2019,Pennsylvania,556,429,350,11,11,57,46,66,15,30490,22928,2728,1967,2867,999,9463952,PA
2019,Rhode Island,25,10,1,0,0,9,7,6,2,3150,2333,207,239,371,48,1059361,RI
2019,South Carolina,445,381,224,9,8,140,22,27,15,15964,9929,1657,1623,2755,285,4864993,SC
2019,South Dakota,19,7,4,1,0,2,3,6,3,2980,1601,150,541,688,131,868490,SD
2019,Tennessee,498,391,173,13,7,198,41,46,20,28200,15902,1824,4865,5609,448,6820658,TN
2019,Texas,1379,1064,568,72,21,403,127,130,58,85985,45001,6759,14650,19575,734,25524065,TX
2019,Utah,66,41,18,1,6,16,8,13,4,7614,4831,389,1027,1367,132,3112367,UT
2019,Vermont,11,8,3,2,0,3,0,1,2,1767,1255,164,111,237,86,623009,VT
2019,Virginia,427,323,150,15,9,149,40,49,15,24385,16743,2650,1319,3673,282,8534356,VA
2019,Washington,194,135,89,5,3,38,23,24,12,16004,9910,1119,1988,2987,254,7586229,WA
2019,West Virginia,72,48,23,7,2,16,6,15,3,4566,3493,138,353,582,292,1781758,WV
2019,Wisconsin,178,119,53,3,3,60,25,27,7,18804,11171,1765,2597,3271,404,5706400,WI
2019,Wyoming,13,9,7,0,0,2,3,0,1,2263,1246,163,315,539,57,554011,WY
